1449,1,35.0,29.0,31.485714285714284,0.485,7.3428571428571425,0.384,16.142857142857142,0.733,0.0,37.285714285714285,18.857142857142858,8.228571428571428,2.4857142857142858,14.257142857142858,20.514285714285716,86.5,74.2,7.66,20.98,-1.21,0.0,0.0,0.0,0.0
1448,2,33.0,27.0,29.242424242424242,0.491,7.606060606060606,0.399,18.78787878787879,0.684,0.0,39.84848484848485,16.09090909090909,8.606060606060606,3.5757575757575757,14.666666666666666,19.393939393939394,84.9,74.0,10.27,20.23,0.01,0.0,0.0,0.0,0.0
1211,3,31.0,26.0,27.612903225806452,0.503,4.935483870967742,0.38,19.0,0.739,0.0,38.41935483870968,15.67741935483871,5.451612903225806,3.4193548387096775,13.419354838709678,17.29032258064516,79.2,69.6,4.37,12.54,0.77,0.0,0.0,0.0,0.0
1257,4,38.0,33.0,26.605263157894736,0.467,9.5,0.398,17.973684210526315,0.723,0.0,38.81578947368421,15.526315789473685,8.605263157894736,3.8947368421052633,14.078947368421053,18.44736842105263,80.7,64.1,6.18,13.82,8.74,0.0,0.0,0.0,0.0
1210,5,32.0,20.0,26.53125,0.452,5.9375,0.333,15.09375,0.691,0.0,39.0,14.71875,8.28125,5.0625,15.09375,20.25,74.1,66.7,9.78,9.42,7.8,0.0,0.0,0.0,0.0
1403,6,33.0,22.0,28.242424242424242,0.476,4.393939393939394,0.396,15.93939393939394,0.756,0.0,35.03030303030303,16.757575757575758,7.848484848484849,3.727272727272727,12.848484848484848,16.78787878787879,76.8,69.3,9.11,11.27,4.97,0.0,0.0,0.0,0.0
1452,7,35.0,24.0,24.8,0.45,9.114285714285714,0.36,12.742857142857142,0.742,0.0,30.428571428571427,16.514285714285716,8.0,3.7142857142857144,11.771428571428572,15.142857142857142,71.5,67.3,7.62,5.77,5.99,0.0,0.0,0.0,0.0
1334,8,31.0,27.0,25.612903225806452,0.497,6.483870967741935,0.382,15.129032258064516,0.743,0.0,35.61290322580645,14.903225806451612,4.967741935483871,3.096774193548387,13.67741935483871,14.67741935483871,72.8,64.9,1.16,5.19,3.76,0.0,0.0,0.0,0.0
1338,9,29.0,20.0,25.448275862068964,0.471,6.0344827586206895,0.379,15.379310344827585,0.659,0.0,38.03448275862069,15.137931034482758,6.517241379310345,4.137931034482759,14.448275862068966,17.103448275862068,72.3,63.5,5.73,6.84,7.69,0.0,0.0,0.0,0.0
1166,10,34.0,23.0,24.205882352941178,0.452,8.617647058823529,0.414,14.176470588235293,0.73,0.0,31.264705882352942,14.205882352941176,6.882352941176471,3.264705882352941,12.117647058823529,17.58823529411765,71.2,64.9,3.84,4.55,5.59,0.0,0.0,0.0,0.0
1417,11,29.0,18.0,25.79310344827586,0.452,6.413793103448276,0.346,15.724137931034482,0.719,0.0,36.827586206896555,14.379310344827585,5.827586206896552,2.5517241379310347,16.0,18.344827586206897,73.7,71.7,7.09,7.63,1.53,0.0,0.0,0.0,0.0
1203,12,30.0,22.0,27.766666666666666,0.476,5.4,0.362,16.0,0.693,0.0,36.6,16.133333333333333,9.766666666666667,4.266666666666667,14.933333333333334,17.6,76.9,67.4,1.05,9.66,0.96,0.0,0.0,0.0,0.0
1418,13,31.0,20.0,25.93548387096774,0.446,6.451612903225806,0.333,13.903225806451612,0.659,0.0,35.225806451612904,12.096774193548388,9.387096774193548,2.7419354838709675,15.548387096774194,19.483870967741936,72.2,68.0,1.91,3.38,2.33,0.0,0.0,0.0,0.0
1457,14,33.0,27.0,23.242424242424242,0.445,6.666666666666667,0.364,14.878787878787879,0.677,0.0,34.96969696969697,14.454545454545455,8.151515151515152,3.787878787878788,14.06060606060606,18.666666666666668,68.0,59.4,-6.65,-5.43,5.91,0.0,0.0,0.0,0.0
1151,15,31.0,20.0,25.64516129032258,0.455,5.419354838709677,0.303,15.96774193548387,0.679,0.0,41.41935483870968,14.516129032258064,7.451612903225806,1.935483870967742,17.258064516129032,16.870967741935484,72.7,65.6,-3.59,-2.1,0.73,0.0,0.0,0.0,0.0
1285,16,31.0,18.0,23.70967741935484,0.458,5.870967741935484,0.354,16.129032258064516,0.677,0.0,36.064516129032256,13.67741935483871,5.870967741935484,3.0,17.032258064516128,17.193548387096776,69.4,68.8,-3.49,-1.44,-2.2,0.0,0.0,0.0,0.0
1228,1,39.0,37.0,28.0,0.484,8.820512820512821,0.392,12.153846153846153,0.728,0.0,34.30769230769231,18.641025641025642,7.6923076923076925,3.1538461538461537,10.974358974358974,15.666666666666666,77.0,61.1,8.47,12.23,11.88,0.0,0.0,0.0,0.0
1329,2,33.0,26.0,27.606060606060606,0.497,7.2727272727272725,0.426,15.787878787878787,0.78,0.0,33.96969696969697,16.848484848484848,7.333333333333333,2.6363636363636362,13.727272727272727,18.151515151515152,78.3,65.2,9.68,13.69,7.71,0.0,0.0,0.0,0.0
1112,3,37.0,30.0,29.10810810810811,0.478,6.837837837837838,0.402,14.621621621621621,0.776,0.0,36.78378378378378,16.486486486486488,8.0,3.891891891891892,14.81081081081081,16.10810810810811,79.7,69.7,8.03,13.79,4.22,0.0,0.0,0.0,0.0
1130,4,30.0,25.0,25.6,0.456,4.133333333333334,0.252,17.133333333333333,0.712,0.0,37.833333333333336,17.566666666666666,7.233333333333333,4.1,13.433333333333334,15.1,72.5,64.5,6.41,7.48,6.9,0.0,0.0,0.0,0.0
1104,5,32.0,24.0,25.59375,0.483,7.78125,0.394,16.84375,0.736,0.0,36.84375,14.15625,5.125,4.46875,12.8125,14.71875,75.8,65.1,6.81,9.52,7.22,0.0,0.0,0.0,0.0
1261,6,30.0,20.0,25.866666666666667,0.459,6.833333333333333,0.359,16.666666666666668,0.73,0.0,36.56666666666667,14.733333333333333,6.966666666666667,4.233333333333333,13.5,16.333333333333332,75.2,71.4,7.77,10.39,1.21,0.0,0.0,0.0,0.0
1356,7,35.0,27.0,25.257142857142856,0.452,5.771428571428571,0.365,11.285714285714286,0.748,0.0,32.68571428571428,13.485714285714286,9.2,2.8857142857142857,12.82857142857143,19.542857142857144,67.6,60.7,5.12,1.1,10.43,0.0,0.0,0.0,0.0
1400,8,31.0,20.0,26.322580645161292,0.456,7.838709677419355,0.388,16.419354838709676,0.697,0.0,39.61290322580645,13.096774193548388,6.032258064516129,4.32258064516129,13.96774193548387,17.677419354838708,76.9,68.5,7.56,10.9,4.6,0.0,0.0,0.0,0.0
1305,9,32.0,25.0,24.71875,0.457,2.71875,0.27,17.375,0.707,0.0,39.6875,15.0,7.03125,5.21875,14.53125,15.75,69.5,61.7,3.02,0.77,8.48,0.0,0.0,0.0,0.0
1388,10,34.0,25.0,23.323529411764707,0.436,6.882352941176471,0.349,16.264705882352942,0.725,0.0,36.588235294117645,11.176470588235293,6.0,3.323529411764706,15.705882352941176,18.11764705882353,69.8,64.1,2.4,1.02,5.67,0.0,0.0,0.0,0.0
1412,11,33.0,22.0,27.272727272727273,0.451,6.575757575757576,0.347,16.363636363636363,0.696,0.0,33.03030303030303,15.636363636363637,11.575757575757576,3.0,13.454545454545455,19.575757575757574,77.5,71.8,4.78,10.92,-0.5,0.0,0.0,0.0,0.0
1454,12,32.0,26.0,25.96875,0.447,8.1875,0.356,14.875,0.703,0.0,35.90625,14.0625,8.34375,3.5625,13.59375,19.0625,75.0,64.3,1.44,8.28,2.13,0.0,0.0,0.0,0.0
1335,13,29.0,20.0,23.586206896551722,0.433,6.620689655172414,0.341,14.551724137931034,0.659,0.0,37.37931034482759,14.482758620689655,8.03448275862069,3.206896551724138,15.689655172413794,19.655172413793103,68.3,61.7,-1.98,0.27,4.44,0.0,0.0,0.0,0.0
1429,14,32.0,24.0,26.59375,0.525,5.78125,0.391,13.375,0.691,0.0,34.21875,17.15625,5.59375,2.875,12.375,13.78125,72.3,57.8,-1.47,3.5,9.25,0.0,0.0,0.0,0.0
1368,15,33.0,24.0,23.272727272727273,0.463,3.5454545454545454,0.311,13.090909090909092,0.647,0.0,30.818181818181817,11.757575757575758,9.090909090909092,3.696969696969697,13.93939393939394,17.363636363636363,63.2,55.8,-5.22,-11.44,10.57,0.0,0.0,0.0,0.0
1192,16,33.0,20.0,27.09090909090909,0.453,6.606060606060606,0.348,12.909090909090908,0.666,0.0,36.36363636363637,15.090909090909092,7.181818181818182,4.393939393939394,14.121212121212121,18.90909090909091,73.7,70.0,-6.91,1.19,-5.32,0.0,0.0,0.0,0.0
1181,1,33.0,27.0,25.848484848484848,0.445,8.787878787878787,0.38,17.727272727272727,0.713,0.0,38.21212121212121,12.757575757575758,8.696969696969697,6.666666666666667,13.757575757575758,18.545454545454547,78.2,65.2,10.04,13.0,10.02,0.0,0.0,0.0,0.0
1246,2,34.0,28.0,26.5,0.464,6.411764705882353,0.343,14.205882352941176,0.663,0.0,35.205882352941174,14.970588235294118,9.147058823529411,4.323529411764706,13.088235294117647,17.11764705882353,73.6,62.6,8.1,9.01,10.15,0.0,0.0,0.0,0.0
1328,3,33.0,25.0,27.515151515151516,0.476,6.484848484848484,0.372,13.636363636363637,0.69,0.0,35.515151515151516,15.484848484848484,8.818181818181818,4.090909090909091,13.606060606060606,18.393939393939394,75.2,63.3,8.84,9.43,10.54,0.0,0.0,0.0,0.0
1393,4,34.0,27.0,27.823529411764707,0.484,4.588235294117647,0.313,14.705882352941176,0.667,0.0,37.970588235294116,15.441176470588236,8.117647058823529,4.617647058823529,13.676470588235293,15.852941176470589,74.9,64.6,6.83,9.18,6.77,0.0,0.0,0.0,0.0
1277,5,33.0,26.0,27.696969696969695,0.487,6.636363636363637,0.356,16.454545454545453,0.777,0.0,36.303030303030305,17.12121212121212,7.818181818181818,2.6363636363636362,13.666666666666666,19.393939393939394,78.5,65.4,7.41,13.85,6.62,0.0,0.0,0.0,0.0
1428,6,35.0,29.0,23.914285714285715,0.514,4.428571428571429,0.328,15.714285714285714,0.715,0.0,34.114285714285714,14.742857142857142,6.0285714285714285,2.6857142857142855,14.371428571428572,14.457142857142857,68.0,57.3,4.54,-1.28,15.29,0.0,0.0,0.0,0.0
1153,7,33.0,25.0,25.424242424242426,0.436,6.696969696969697,0.349,18.363636363636363,0.69,0.0,41.06060606060606,14.93939393939394,5.424242424242424,6.818181818181818,13.181818181818182,17.757575757575758,75.9,64.5,6.74,10.04,7.6,0.0,0.0,0.0,0.0
1390,8,31.0,18.0,24.967741935483872,0.435,4.0,0.342,16.161290322580644,0.737,0.0,35.87096774193548,12.03225806451613,6.67741935483871,2.774193548387097,13.806451612903226,18.032258064516128,70.1,68.8,8.13,4.3,4.8,0.0,0.0,0.0,0.0
1280,9,34.0,23.0,25.58823529411765,0.444,5.852941176470588,0.337,15.5,0.665,0.0,40.85294117647059,13.970588235294118,6.823529411764706,3.3529411764705883,14.794117647058824,15.647058823529411,72.5,66.0,6.05,6.94,5.61,0.0,0.0,0.0,0.0
