1181,1,39.0,37.0,31.897435897435898,0.514,7.512820512820513,0.396,20.512820512820515,0.705,0.0,42.17948717948718,16.23076923076923,8.948717948717949,6.282051282051282,0.0,18.28205128205128,91.8,67.2,10.14,27.1,7.71,0.0,0.0,0.0,0.0
1274,2,30.0,23.0,26.366666666666667,0.473,4.1,0.333,15.766666666666667,0.699,0.0,39.333333333333336,15.266666666666667,8.633333333333333,5.266666666666667,0.0,17.366666666666667,72.6,65.0,9.18,7.04,9.75,0.0,0.0,0.0,0.0
1153,3,33.0,27.0,26.96969696969697,0.464,5.03030303030303,0.327,14.969696969696969,0.68,0.0,39.09090909090909,14.090909090909092,7.757575757575758,4.606060606060606,0.0,18.696969696969695,73.9,61.2,7.7,7.62,12.33,0.0,0.0,0.0,0.0
1397,4,30.0,21.0,24.0,0.423,6.7,0.332,17.9,0.696,0.0,38.666666666666664,13.666666666666666,8.733333333333333,6.333333333333333,0.0,18.4,72.6,65.0,6.45,5.63,8.45,0.0,0.0,0.0,0.0
1458,5,32.0,22.0,21.40625,0.435,6.375,0.357,12.90625,0.74,0.0,29.625,13.53125,7.0,2.4375,0.0,18.34375,62.1,55.2,10.37,-0.74,18.02,0.0,0.0,0.0,0.0
1396,6,35.0,24.0,23.457142857142856,0.414,6.485714285714286,0.309,13.2,0.654,0.0,36.371428571428574,12.771428571428572,9.971428571428572,3.657142857142857,0.0,15.057142857142857,66.6,58.5,8.97,1.83,15.23,0.0,0.0,0.0,0.0
1400,7,32.0,19.0,23.375,0.424,4.78125,0.324,16.875,0.65,0.0,38.96875,11.53125,8.15625,5.0625,0.0,16.96875,68.4,64.9,6.79,3.85,6.47,0.0,0.0,0.0,0.0
1158,8,31.0,28.0,26.774193548387096,0.488,4.516129032258065,0.367,14.774193548387096,0.706,0.0,37.67741935483871,14.129032258064516,9.161290322580646,6.193548387096774,0.0,16.451612903225808,72.8,59.2,-6.59,-0.53,6.56,0.0,0.0,0.0,0.0
1409,9,33.0,23.0,23.515151515151516,0.435,6.757575757575758,0.352,16.484848484848484,0.659,0.0,38.60606060606061,14.0,8.818181818181818,5.606060606060606,0.0,20.303030303030305,70.3,64.0,4.45,1.25,9.48,0.0,0.0,0.0,0.0
1345,10,34.0,21.0,23.91176470588235,0.439,5.382352941176471,0.318,15.264705882352942,0.671,0.0,33.61764705882353,14.176470588235293,8.058823529411764,3.2058823529411766,0.0,16.147058823529413,68.5,65.7,10.42,4.7,8.52,0.0,0.0,0.0,0.0
1245,11,30.0,23.0,26.066666666666666,0.446,5.6,0.346,14.133333333333333,0.684,0.0,34.93333333333333,15.366666666666667,9.2,3.066666666666667,0.0,18.566666666666666,71.9,63.5,2.77,1.04,6.23,0.0,0.0,0.0,0.0
1283,12,33.0,22.0,25.363636363636363,0.46,5.424242424242424,0.365,17.0,0.711,0.0,35.15151515151515,15.151515151515152,9.06060606060606,4.212121212121212,0.0,17.181818181818183,73.2,65.8,6.51,7.17,6.64,0.0,0.0,0.0,0.0
1174,13,31.0,25.0,26.774193548387096,0.468,6.67741935483871,0.372,17.0,0.726,0.0,36.29032258064516,14.548387096774194,7.548387096774194,4.483870967741935,0.0,17.29032258064516,77.2,67.7,-7.88,3.8,-2.15,0.0,0.0,0.0,0.0
1206,14,30.0,19.0,27.533333333333335,0.456,6.5,0.358,12.233333333333333,0.613,0.0,36.06666666666667,13.266666666666667,10.133333333333333,4.533333333333333,0.0,18.333333333333332,73.8,67.7,-0.93,4.62,-0.1,0.0,0.0,0.0,0.0
1248,15,30.0,22.0,23.6,0.432,7.933333333333334,0.34,17.1,0.703,0.0,35.733333333333334,15.466666666666667,8.566666666666666,4.133333333333334,0.0,19.566666666666666,72.2,66.2,-7.17,0.71,-3.35,0.0,0.0,0.0,0.0
1197,16,31.0,12.0,24.806451612903224,0.387,4.806451612903226,0.281,18.225806451612904,0.624,0.0,43.67741935483871,10.193548387096774,9.838709677419354,2.967741935483871,0.0,23.70967741935484,72.6,77.5,-9.79,-2.89,-11.73,0.0,0.0,0.0,0.0
1277,1,38.0,33.0,26.842105263157894,0.474,4.5,0.34,13.526315789473685,0.733,0.0,36.28947368421053,14.973684210526315,7.842105263157895,2.6315789473684212,0.0,18.13157894736842,71.7,59.5,10.89,8.12,14.5,0.0,0.0,0.0,0.0
1428,2,33.0,28.0,26.151515151515152,0.477,6.424242424242424,0.345,12.545454545454545,0.699,0.0,36.0,15.969696969696969,7.181818181818182,3.696969696969697,0.0,17.060606060606062,71.3,55.4,3.3,2.11,15.86,0.0,0.0,1.0,0.0
1246,3,37.0,28.0,27.945945945945947,0.478,6.108108108108108,0.334,13.405405405405405,0.639,0.0,39.729729729729726,16.35135135135135,7.72972972972973,5.378378378378378,0.0,17.0,75.4,62.7,9.93,9.85,12.78,0.0,0.0,0.0,0.0
1112,4,29.0,22.0,28.275862068965516,0.468,4.931034482758621,0.35,20.689655172413794,0.71,0.0,41.6551724137931,14.448275862068966,7.344827586206897,3.206896551724138,0.0,18.0,82.2,75.2,8.31,16.51,-1.23,0.0,0.0,0.0,0.0
