1269,1,37.0,35.0,26.81081081081081,0.454,4.324324324324325,0.35,16.864864864864863,0.68,0.0,40.054054054054056,15.08108108108108,8.405405405405405,6.27027027027027,0.0,17.37837837837838,74.8,62.4,8.92,8.03,13.36,0.0,0.0,1.0,0.0
1207,2,37.0,29.0,30.2972972972973,0.476,5.081081081081081,0.331,17.62162162162162,0.635,0.0,43.4054054054054,14.08108108108108,11.64864864864865,5.0,0.0,19.486486486486488,83.3,68.8,9.83,14.17,8.46,0.0,0.0,0.0,1.0
1403,3,32.0,30.0,28.375,0.458,7.84375,0.352,17.5625,0.661,0.0,42.4375,17.5,5.3125,3.84375,0.0,16.84375,82.2,69.4,2.11,9.52,5.34,0.0,0.0,1.0,0.0
1266,4,31.0,23.0,25.548387096774192,0.435,6.935483870967742,0.359,14.838709677419354,0.714,0.0,39.45161290322581,14.870967741935484,5.354838709677419,5.354838709677419,0.0,18.612903225806452,72.9,63.4,4.93,4.99,9.46,0.0,0.0,0.0,1.0
1336,5,28.0,21.0,26.0,0.468,7.035714285714286,0.409,15.785714285714286,0.688,0.0,38.464285714285715,16.892857142857142,7.357142857142857,5.107142857142857,0.0,17.535714285714285,74.8,64.1,6.33,7.88,9.2,0.0,0.0,0.0,0.0
1314,6,32.0,21.0,28.71875,0.492,7.34375,0.396,12.84375,0.67,0.0,38.84375,17.46875,5.375,3.4375,0.0,14.71875,77.6,71.0,11.42,11.42,6.6,0.0,0.0,0.0,0.0
1307,7,33.0,28.0,26.939393939393938,0.493,6.666666666666667,0.381,17.242424242424242,0.699,0.0,36.484848484848484,15.606060606060606,6.909090909090909,4.151515151515151,0.0,18.363636363636363,77.8,69.5,3.42,7.15,4.4,0.0,0.0,1.0,0.0
1133,8,30.0,22.0,24.633333333333333,0.446,5.2,0.383,16.733333333333334,0.699,0.0,35.766666666666666,14.9,7.233333333333333,3.2333333333333334,0.0,17.966666666666665,71.2,65.0,3.55,1.09,8.63,0.0,0.0,0.0,1.0
1390,9,29.0,20.0,25.344827586206897,0.445,5.275862068965517,0.344,19.24137931034483,0.758,0.0,37.0,16.06896551724138,6.241379310344827,1.793103448275862,0.0,18.103448275862068,75.2,66.7,6.33,7.05,7.8,0.0,0.0,0.0,0.0
1243,10,29.0,17.0,23.551724137931036,0.42,4.413793103448276,0.335,16.413793103448278,0.648,0.0,38.13793103448276,12.862068965517242,6.793103448275862,4.172413793103448,0.0,18.379310344827587,67.9,67.7,7.72,-0.47,8.22,0.0,0.0,0.0,0.0
